fecha,encuesta,n,presidente,aprueba,desaprueba
04/01/2021,Data Influye,1568,Sebastián Piñera,11.00,74.00
05/01/2021,Criteria Research,1550,Sebastián Piñera,15.00,77.00
08/01/2021,Cadem,703,Sebastián Piñera,18.00,69.00
15/01/2021,Activa Research,1003,Sebastián Piñera,13.90,74.50
15/01/2021,Cadem,704,Sebastián Piñera,17.00,72.00
22/01/2021,Cadem,710,Sebastián Piñera,19.00,71.00
29/01/2021,Activa Research,1041,Sebastián Piñera,12.40,73.60
29/01/2021,Cadem,702,Sebastián Piñera,19.00,71.00
01/02/2021,Criteria Research,1000,Sebastián Piñera,13.00,80.00
01/02/2021,Data Influye,1613,Sebastián Piñera,11.00,71.00
05/02/2021,Cadem,704,Sebastián Piñera,22.00,69.00
12/02/2021,Activa Research,1003,Sebastián Piñera,14.50,70.00
12/02/2021,Cadem,705,Sebastián Piñera,23.00,66.00
19/02/2021,Cadem,702,Sebastián Piñera,24.00,65.00
26/02/2021,Activa Research,1083,Sebastián Piñera,14.90,64.80
26/02/2021,Cadem,703,Sebastián Piñera,24.00,65.00
28/02/2021,Data Influye,1637,Sebastián Piñera,13.00,71.00
02/03/2021,Criteria Research,1185,Sebastián Piñera,14.00,77.00
05/03/2021,Cadem,705,Sebastián Piñera,20.00,70.00
12/03/2021,Activa Research,1235,Sebastián Piñera,10.70,78.10
12/03/2021,Cadem,704,Sebastián Piñera,20.00,67.00
19/03/2021,Cadem,705,Sebastián Piñera,20.00,71.00
26/03/2021,Cadem,705,Sebastián Piñera,19.00,70.00
29/03/2021,Activa Research,1255,Sebastián Piñera,12.20,77.20
29/03/2021,Data Influye,1890,Sebastián Piñera,9.00,76.00
30/03/2021,Criteria Research,1641,Sebastián Piñera,13.00,80.00
01/04/2021,Cadem,702,Sebastián Piñera,20.00,70.00
08/04/2021,Cadem,703,Sebastián Piñera,14.00,73.00
16/04/2021,Activa Research,1054,Sebastián Piñera,12.40,79.10
16/04/2021,Cadem,707,Sebastián Piñera,16.00,73.00
22/04/2021,Cadem,701,Sebastián Piñera,9.00,82.00
23/04/2021,CEP,1655,Sebastián Piñera,9.00,74.00
26/04/2021,Data Influye,2014,Sebastián Piñera,7.00,81.00
30/04/2021,Activa Research,1184,Sebastián Piñera,11.90,80.70
30/04/2021,Cadem,702,Sebastián Piñera,11.00,79.00
03/05/2021,Criteria Research,1592,Sebastián Piñera,11.00,83.00
07/05/2021,Cadem,707,Sebastián Piñera,15.00,76.00
14/05/2021,Cadem,711,Sebastián Piñera,16.00,76.00
18/05/2021,Activa Research,1047,Sebastián Piñera,9.80,79.10
20/05/2021,Cadem,705,Sebastián Piñera,13.00,79.00
28/05/2021,Activa Research,1522,Sebastián Piñera,12.60,75.30
28/05/2021,Cadem,708,Sebastián Piñera,17.00,73.00
31/05/2021,Data Influye,1365,Sebastián Piñera,10.00,76.00
01/06/2021,Criteria Research,1532,Sebastián Piñera,14.00,78.00
03/06/2021,Cadem,702,Sebastián Piñera,18.00,72.00
